libretro,RetroArch,https://github.com/libretro/RetroArch/issues/3138,3138,"I would also like to see an option to disable the mouse when using overlays. Besides being useful for input, overlays are also useful for adding scanlines via a .png. This provides an alternative to using shaders, which benefits low powered platforms like the Raspberry Pi. ",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/3003,3003,"OT: great work on the CM rom for the Shield Portable, I appreciate it a lot even though I still get lockups that cause battery drain and the device getting very hot, I reported that in the penultimate post on the XDA thread. The only way to avoid them is by inducing a wakelock (I use alogrec). Two devices on totally stock unconfigured roms have the same issue since lollipop :(",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/2791,2791,This seems to affect low power devices. I have this trouble with an Amlogic S905X box and an Asus EeePC 900A but not more powerful systems that I use with RetroArch/Lakka.,Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/2714,2714,"I have spent the last couple of days, in vain, trying to get a custom palette working in Gambette for Retroarch android. Specifically, a pea-green GB palette so I don't have to rely on the battery-taxing shader. ",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/2622,2622,"I can't see apple not supporting Vulkan on Mac OSX, however with iOS and tvOS it may be a bit different. The reason I suggested Metal, is it will probably be faster than Vulkan on those devices as it is built with those devices in mind, whereas Vulkan still has a level of abstraction to it. As the devices are lower power, it's worth getting all the performance out of it as possible.",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/2563,2563,"If you don't like this, you could opt for threaded video where it doesn't try to do static refresh rate syncing.  My guess is that some outside factor here is the culprit. Normally power management, throttling, or other processes that are running can affect things adversely.",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/2345,2345,"We need Dynarec urgently, my battery dies at half every day i use N64 core. ",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/2327,2327,Speed depends of the device: an iphone 6S can run desmume at 50+ fps in normal mode. In low power mode at 25-30fps all time. Remember that interprete mode is CPU intensive.,Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/2138,2138,When using DInput joypads the screensaver (or other power management options) kick in.,Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/2026,2026,"Hm, that's interesting, I actually don't have `gnome-screensaver` installed at all, so it seems it's the power management features that kicks in? That being said, I just tried on a Debian Testing VM which doesn't have `gnome-screensaver` installed neither (doesn't seem to be installed with the base install), and it still works.",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/1464,1464,"tested on ip5S ios 8.2, reboot many time tested other emulators like ppsspp,nds,mame etc all work fine, then open RA 1.1 the phone started to get hot and drain my battery fast.",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/615,615,"Many of us just buy a gameklip and connect our phones to the controller using the OTG cable, besides bluetooth is a waste of battery. so, samsung on their firmwares included a file with specific keys assigned for a ps3 controller, and you can edit them!, the problem is that they assigned the keys incorrectly, so the keys are all messed up.",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/304,304,Go to 7.0.4 there will be no performance loss. Plus you can use the dynarec core and save some battery by putting less stress on the CPU so you can play longer.,Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/275,275,I did re-compile the original (icade fix) above pics and works. did change battery in the icade!,Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/266,266,"Last but not least, the wiimote supports hotplugging and dynamic power-management for different peripherals. Therefore, it consists of multiple input devices (each of them with it's own evdev child-node). If you plug an extension, the kernel will dynamically create a new input device and remove it again once you unplug it. But even the wiimote-core is split across multiple input-devices for power-management reasons (besides others..).",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/172,172,If battery life is the concern there - at least make that 'auto turn-off' an explicit option instead of just autio-defaulting like this - it makes it appear as if the functionality is broken.,Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/133,133,"I think overall programmers will have to accept that achieving perfect audio/video sync is a panacea that is never going to work out again in the future - everything is moving towards mobile, you are dealing with extremely high-level audio APIs (and it's not the final link in the chain either - after OpenSL you will have to go through AudioFlinger - a Java audio service on Android - so the 'API' isn't even targeting the audio hardware directly), and you are dealing within an environment where the platform holder does not WANT your app to get the best performance achievable on the platform - it seems the engineers there are doing their best to keep performance levels down as to increase/prolong battery levels or to have it play ball with their Java VM. What people should be aiming for instead is 'good enough' - a refresh rate that is 'close enough' to the original, some jitter control,  a slight framerate deviance that is not too high, adustable audio samplerat control, etcetera. I mean, some of these devices don't even boast 60Hz screens despite them coming from 'top tier manufacturers' (I take it Samsung prefers image quality over speed) - so there's no way to achieve exact audio and video sync on such a platform to begin with.",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/9,9,"At default settings, just 'audio_driver = pulse' will cost about 3 times cpu power than 'audio_driver = al',",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/6,6,unnecessary save battery files created and wrong extensions,Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/817,817,"The driver is now broken with the platform it was intended for. Therefore replace it by a different driver that works with a standard DRM driver stack (just libdrm) and an upstream kernel. This eliminates the usage of any binary blob or dead libraries (which I consider limare to be ATM). This should also reduce power consumption, since the GPU is not used anymore. And, probably the most important point, this driver is future-proof because of the ongoing effort from Samsung to upstream the ODROID platform.",PullRequest
litchie,dospad,https://github.com/litchie/dospad/issues/1,1,- MT32 emulation is CPU demanding and coupled with a demanding game this could mean too much strain and the game or the music becomes choppy. The MT32 emulation will also most probable drain the battery very fast.,Issue
mapsme,omim,https://github.com/mapsme/omim/commit/6551a4d11b40d2a1cdb8649a6ebdec3ee19a4cd6,6551a4d11b40d2a1cdb8649a6ebdec3ee19a4cd6,Turn off AA by energy saving issues,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/db6da2ec2a0dfe818569d7b2bda9dadba71fbdd9,db6da2ec2a0dfe818569d7b2bda9dadba71fbdd9,[release-74-statistics] [ios] Fixed battery level logging.,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/ac699be7c45e6d1dabb1a66808dc0f59234194b0,ac699be7c45e6d1dabb1a66808dc0f59234194b0,"Still waiting for ""Will increase battery usage"" string;",commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/54968deac9dd8b3c62f5c0d6cdd5c4b1ee561d0c,54968deac9dd8b3c62f5c0d6cdd5c4b1ee561d0c,Limited FPS in F&R routing mode to reduce energy consumption,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/22272f5cd15ce1e9828ef2af15101c54f99a3669,22272f5cd15ce1e9828ef2af15101c54f99a3669,Limited FPS in follow-and-rotate routing mode to reduce energy consumption.,commit_message

mapsme,omim,https://github.com/mapsme/omim/commit/bec0606842ceae4307a5c5a0ac599828462e8bfe,bec0606842ceae4307a5c5a0ac599828462e8bfe,"[yota] Title-summary order, battery warning.",commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/0fb80668de892062d349b9048cf5bd7541f94bcf,0fb80668de892062d349b9048cf5bd7541f94bcf,"[yota] Remove GPS if not found, consider battery level.",commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/f54438b19ec294232eac95bdf20a16c94f62ba66,f54438b19ec294232eac95bdf20a16c94f62ba66,Reduce draw priority for power-station (do not hide buildings and highways).,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/f7a65eea22c22ecdd70f44fb8a4a4bc589b0a175,f7a65eea22c22ecdd70f44fb8a4a4bc589b0a175,"[styles] Add normal colors for ""power"" area objects.",commit_message
mapsme,omim,https://github.com/mapsme/omim/issues/8030,8030,"This app isn't exactly easy on the battery, is it? 😌",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/7872,7872,"it would be great to have semi-hidden ""power user"" feature to still allow adding things.",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/7563,7563,"I've disabled 3D buildings because it's a giant battery drain. Yes, even on my Galaxy S7. Plus there's hardly anything 3D about them. They just get a bit of a shade. Whooptiedoo.",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/7223,7223,"Starting recently, every time I open Maps.me there’s the popup asking me to enable location services. It’s really quite annoying to be asked to do that every time when you just want to look something up. Especially also if you deactivated GPS to preserve battery etc.",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/7117,7117,Little rendering details that may cause unneeded battery drainage,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/5268,5268,drain more battery.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/5110,5110,What happens: the app continuously requests GPS and this drains the battery very much.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/4346,4346,It keeps trying again and again and again and consumes my battery until I close app. Than geolocation service icon disappears.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/4014,4014,P. S. There is no way to switch off geolocation detection by any manual switch for months now. Huge amount of users found the good old grey state of MyPosition control very confusing. So we're trying to tune geo location detection behavior without hard switches to be energy efficient and helpful.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3903,3903,The reason is that I'd like to use this mode to save battery even when it is not night.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3873,3873,Hello. Something super easy but incredible powerful is add the possibility of filter the tags of the locations.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3714,3714,For both power management and data management (which may means cost) reasons please add a global parameter to switch on/off the Booking feature.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3694,3694,(It took me a while to understand that this was the cause of the battery drain I was experiencing.),Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3493,3493,Hi! Thanks for reporting. We are looking for a compromise between accuracy and battery consumption. Such manipulation with location services can lead to excessive battery consumption. Anyway we understand your problem and do our best to resolve it.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3391,3391,"I don't know what is very power consuming, display update, gps access, but I often have battery life issues while driving. Phone switch off in the middle of the road (while charging, plugged to a 2A charger, consuming about 800mA, measured) ",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3090,3090,Potential energy saving idea,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/2979,2979,But mainly if you are honest you will have several situations where you can not see the city sign directly which means you need to break the vehicle which uses power.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/1883,1883,"It probably would not hurt to add a confirmation bubble with something like ""This can use a lot of battery"". Many people might not notice GPS icon is still on, and be surprised when their phones die  ",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/930,930,"2 of 2) the way wakelocks work in Android.. I like to turn off my screen while driving and navigate using only the audible instructions (to save battery life.. plus it generally seems safer.. less of a distraction). This works wonderfully with Google Maps. With MAPS.ME (v5.2.1-Google), after I turn off the screen.. the phone will soon go into deep sleep. Presumably, the app uses a ""full"" wakelock that is released when the screen is turned off. What's weird is.. I used another app to manually set a ""partial"" wake lock that keeps the phone from going into deep sleep.. and yet MAPS.ME would still lose its GPS lock and failed to keep track of trip progress. The ""simple"" solution is to leave the screen on while driving. But I tend to be a fanatic about the optimization of battery life.. so having the ability to turn off the screen and allow the program to continue to voice turn-by-turn instructions would be a hugely appreciated feature.",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/780,780,Supposed high energy consumption.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/85,85,- You waste less CPU/battery (and potentially network traffic).,Issue
mapsme,omim,https://github.com/mapsme/omim/pull/7119,7119,Turn off AA by energy saving issues,PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/6992,6992,[RELEASE ONLY] Turn off antialiasing by energy-saving issues,PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/1289,1289,"del: Removed ""Will drain battery"" subtitle.",PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/995,995,Limited FPS in F&R routing mode to reduce energy consumption,PullRequest
mrdepth,Neocom,https://github.com/mrdepth/Neocom/issues/37,37,App drains battery super fast,Issue
seanhess,wizardwar,https://github.com/seanhess/wizardwar/commit/97d9bcad125f32cee6efd2c1f5db9d897668122f,97d9bcad125f32cee6efd2c1f5db9d897668122f,screwing around with facebook. power dying,commit_message
prey,prey-ios-client,https://github.com/prey/prey-ios-client/issues/19,19,There is also the new remote alert notification (alert flag cleared) that can trigger a data download in the app. The minimum background fetch interval could be set really high to conserve battery and the remote alert notification would still provide fast response to a status change from the control panel.,Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/3498,3498,"@aildermi Thought a bit about your issue, could it be related to aggressive power management killing the TCP connection?",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/2709,2709,power management: ts,Issue
openhab,openhab.ios,https://github.com/openhab/openhab.ios/issues/88,88,The dynamic icons (showing the quality of the signal or battery) are static in the iOS app while in the web browser the icons change.,Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/commit/dd78d173a39010dda56d20a25dc89290f6781a91,dd78d173a39010dda56d20a25dc89290f6781a91,Read real battery level (fix #31),commit_message
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/64,64,This would save on battery & a bit of data... also decrease the likelihood of forgetting to start the App when one delays it use until needed.,Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/52,52,Idea for battery saving,Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/47,47,"In the latest version of Traccar Client you can set up reporting by distance, so it won't send if it's not moving. It will still drain battery by using GPS though.",Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/43,43,Issue with batteryLevel == 100. iOS 10x,Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/40,40,Would it be possible to add a remote on/off feature to the app so it can be activated/deactivated from the server/web-app. I have seen this in other tracker apps and its a good battery saver.,Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/39,39,"Would it be possible to add a sleep mode to the IOS app so if the phone is stationary/inactive then the  app is not draining the battery, with the app set to 60 seconds, my battery was nearly flat overnight.",Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/36,36,"Isn't it possible just to remove the little arrow next to battery indicator, which appear when Trracar client is ON?",Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/31,31,Is this a placeholder for when battery level is supported or is this a defect?,Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/16,16,"                0.0,100]; //where 100 is for battery value",Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/14,14,Does the location frequency matter in battery life?,Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/11,11,Sep 23 16:35:51  CommCenter[69] &lt;Notice&gt;: Telling CSI to go low power.,Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/8,8,May 28 09:25:37  kernel[0] <Debug>: AppleMultitouchN1SPI: updating power statistics,Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/7,7,Enormous battery needs ,Issue
traccar,traccar-client-ios,https://github.com/traccar/traccar-client-ios/issues/4,4,"The new version works perfect. i remark though, I put the refresh timing on 900 but the app really eats my battery. Is there any improvement on energy optimisation possible or is it just Apple?",Issue
vector-im,riot-ios,https://github.com/vector-im/riot-ios/commit/1d8be86358c8114396c5320a869e24d0bf3985d9,1d8be86358c8114396c5320a869e24d0bf3985d9,BugFix: Reduce battery usage.,commit_message
vector-im,riot-ios,https://github.com/vector-im/riot-ios/issues/1643,1643,The bug seems to happen after the device died because of low battery like at https://github.com/matrix-org/riot-ios-rageshakes/issues/835.,Issue
vector-im,riot-ios,https://github.com/vector-im/riot-ios/issues/1476,1476,background battery usage unacceptably high,Issue
vector-im,riot-ios,https://github.com/vector-im/riot-ios/issues/1315,1315,Since build ~1930 the app seems to use much more CPU & battery and is much less responsive when typing,Issue
vector-im,riot-ios,https://github.com/vector-im/riot-ios/issues/1110,1110,Riot IOS requires having power (level 50?) for adding local aliases,Issue
vector-im,riot-ios,https://github.com/vector-im/riot-ios/issues/849,849,"On phone; see 10% battery warning popup; go back into app; video doesn't always resume. (it worked on 20%, but not on 10% warning)",Issue
vector-im,riot-ios,https://github.com/vector-im/riot-ios/issues/692,692,Video calls destroy battery life,Issue
vector-im,riot-ios,https://github.com/vector-im/riot-ios/issues/498,498,Need to make it clearer that the memberlist badges map to powerlevels,Issue
vector-im,riot-ios,https://github.com/vector-im/riot-ios/pull/1781,1781,Room: Inform user when they cannot post to a room because of low power level,PullRequest
wireapp,wire-ios,https://github.com/wireapp/wire-ios/issues/2084,2084,"Wire is running a lot in the background (as can be seen in iOS's battery usage info. This is even the case, when there are barely no messages incoming or being sent.",Issue
wireapp,wire-ios,https://github.com/wireapp/wire-ios/issues/1879,1879,"I tried turning off the power-saving mode and turning on the background process for wire.",Issue
wireapp,wire-ios,https://github.com/wireapp/wire-ios/issues/1626,1626,"Of course a Black mode would have to be an option, such as the dark mode. Take both Twitterrific and Apollo for example. And again, this would primarily be for the iPhone X, as it would save battery life 🙃![GitHawk Upload by malicioustoker](https://i.imgur.com/AJlBoTC.jpg)![GitHawk Upload by malicioustoker](https://i.imgur.com/FFexpsg.jpg)",Issue
wireapp,wire-ios,https://github.com/wireapp/wire-ios/issues/1256,1256,"Other notes: 22gb free on the phone. Issue occurs when other apps are closed, when the phone is charging or on battery power, on LTE/4g as well as Wifi. Phone has been rebooted multiple times.",Issue
wireapp,wire-ios,https://github.com/wireapp/wire-ios/issues/619,619,"When Wire is busy sending an image and the battery dies and the phone is shutting down, other participants receive a ""picture"", but it will not load. As soon as the phone has power again and is restarted, the picture will arrive at the chat partners.",Issue
wireapp,wire-ios,https://github.com/wireapp/wire-ios/issues/445,445,"— This can cause unwanted data bandwidth usage and battery drainage. For an example, if someone sends you multiple files and you are using mobile network on the go.",Issue
wireapp,wire-ios,https://github.com/wireapp/wire-ios/issues/437,437,"Having to think about which mode to enter or leave to get the time, battery or network connection type is what makes a phone more difficult to use.",Issue
openstreetcam,ios,https://github.com/openstreetcam/ios/issues/5,5,"I had the app open and recording, with iOS 10 beta 7 on an iPhone 6 and connected to power, when the phone goes into sleep mode. The recording also stopped when the phone got into sleep mode.",Issue
ptsochantaris,trailer,https://github.com/ptsochantaris/trailer/commit/6e83eb82fbdf8a9049817c7a1cb7dd2bf2520fba,6e83eb82fbdf8a9049817c7a1cb7dd2bf2520fba,"Added console logging option to iOS, and warnings on power usage / responsiveness when enabled",commit_message
ptsochantaris,trailer,https://github.com/ptsochantaris/trailer/issues/281,281,"This is most probably related to the forced recreation of the windows when the system wakes up, which was done to cater for dark mode updates while the system was in power-nap.",Issue
ptsochantaris,trailer,https://github.com/ptsochantaris/trailer/issues/260,260,"From what you're describing, it sounds as if the app is receiving a dark mode notification while in power-nap but somehow never gets the notification that dark mode is now off in the morning.",Issue
ptsochantaris,trailer,https://github.com/ptsochantaris/trailer/issues/259,259,Since upgrading to the latest version I am seeing a huge spike in CPU usage from Trailer (sometimes up to 200% +). Is this expected with some new threading? This causes my fans to go haywire and limits my battery.,Issue
ptsochantaris,trailer,https://github.com/ptsochantaris/trailer/issues/238,238,"If you have more suggestions on the search stuff (or anything else) please _do_ open new issues, I have the feeling that it can become far more powerful with simple-and-direct changes like this one :+1: ",Issue
ptsochantaris,trailer,https://github.com/ptsochantaris/trailer/issues/224,224,Pocket (watchOS) rapidly consumes battery when added as a complication,Issue
ptsochantaris,trailer,https://github.com/ptsochantaris/trailer/issues/211,211,"I'm guessing it is sleep-related in some way, specifically with network availability. Most probably, in fact, related to failed syncs during power-nap which has been known to wreak havoc in the past with sync.",Issue
ptsochantaris,trailer,https://github.com/ptsochantaris/trailer/issues/96,96,"Version 1.1.0 is up now.  It is identical to the BETA3 except compiled with optimisations to keep it smaller, speedier and using less power.",Issue
anurodhp,Monal,https://github.com/anurodhp/Monal/commit/06047f09bb95353944b35a10d2665457cbde1fa7,06047f09bb95353944b35a10d2665457cbde1fa7,refs #13  set only my ping mechanism to reduce battery use,commit_message
anurodhp,Monal,https://github.com/anurodhp/Monal/issues/79,79,"I believe the roster list is deliberately not downloaded when it disconnects and reconnects. The specific reason for doing this is  the app was written for iOS 2 and there wasn't any backgrounding at the time. Every time you left the app it would disconnect and reconnect and the roster could be expensive on the slower devices from a decade ago. Later, i left it as is because i noticed it was the primary source for data and battery use when moving between cells and reconnecting.",Issue
anurodhp,Monal,https://github.com/anurodhp/Monal/issues/5,5,"At the moment, Monal runs like a traditional desktop I'm client, it's running all the time. This increases battery use and has to deal with disconnects. Push will let it work like other mobile messengers.",Issue
Jasonette,JASONETTE-iOS,https://github.com/Jasonette/JASONETTE-iOS/issues/48,48,A webserver is overkill and a waste of battery and resources.,Issue
standardnotes,mobile,https://github.com/standardnotes/mobile/issues/45,45,"Reducing how often Standard Notes syncs notes by saving changes less frequently may make it more battery-friendly, albeit measurably more riskier to use.",Issue
mozilla-mobile,prox,https://github.com/mozilla-mobile/prox/issues/365,365,I apologize if I'm coming off as really stop energy – I'm concerned about the hidden edge cases that can pop up from caching data.,Issue
mozilla-mobile,prox,https://github.com/mozilla-mobile/prox/issues/126,126,Do this in as battery saving way as possible,Issue
mozilla-mobile,prox,https://github.com/mozilla-mobile/prox/pull/272,272,"- added coordinates to the event so that we no longer need places when sending event notifications, reducing the amount of battery we use when sending notifications",PullRequest
wwdc-family,app,https://github.com/wwdc-family/app/commit/09f0d8042721473b145ddb96ada83dc03b019a57,09f0d8042721473b145ddb96ada83dc03b019a57,"Make distance filter higher, to reduce battery usage",commit_message
wwdc-family,app,https://github.com/wwdc-family/app/commit/ccf9f48193db0f2e0433aecd2511220cb29d68a5,ccf9f48193db0f2e0433aecd2511220cb29d68a5,"Make distance filter higher, to reduce battery usage",commit_message
wwdc-family,app,https://github.com/wwdc-family/app/issues/47,47,"No. When app continued its high battery use, and when it proved impossible to build the app, I lost interest in the project.",Issue
wwdc-family,app,https://github.com/wwdc-family/app/issues/44,44,"Are you sure you're running the latest version? As battery usage has been significantly improved in the last few betas... It's now hardly noticeable (definitely not as significant as 53%, which I also had in beta 54 or so)",Issue
wwdc-family,app,https://github.com/wwdc-family/app/issues/23,23,Reduce battery usage,Issue
wwdc-family,app,https://github.com/wwdc-family/app/pull/36,36,"Make distance filter higher, to reduce battery usage",PullRequest
jeroensmeets,mastodon-app,https://github.com/jeroensmeets/mastodon-app/commit/1819cfb3ffaebbeeee2db27417c8ac9b2bf3ceb2,1819cfb3ffaebbeeee2db27417c8ac9b2bf3ceb2,working on battery usage on Android when app is asleep,commit_message
jeroensmeets,mastodon-app,https://github.com/jeroensmeets/mastodon-app/issues/8,8,Potentially an alternative: https://github.com/Gargron/mastodon/issues/331 Although obviously websockets connections are worse on the battery and with a bad network than native push events from the android/iOS system...,Issue
toshiapp,toshi-ios-client,https://github.com/toshiapp/toshi-ios-client/pull/803,803,"Now there is option to mute or unmute a thread. As soon as app goes to background we close socket in order to increase probability of the app being launched in background by the system if a remote notification is received. (According to the documentation, there is no guarantee that app will be launched, it is up to the system and how much of energy is used for the work which app does in background)",PullRequest
toshiapp,toshi-ios-client,https://github.com/toshiapp/toshi-ios-client/pull/68,68,"1. The device is woken only when VoIP pushes occur, saving energy.",PullRequest
expo,expo,https://github.com/expo/expo/issues/1783,1783,"Can I get android broadcast information with expo? For example, low battery notification.",Issue
expo,expo,https://github.com/expo/expo/issues/1750,1750,"> neither MP3 nor AAC recording is available. This is due to the high CPU overhead, and consequent battery drain, of these formats.",Issue
expo,expo,https://github.com/expo/expo/issues/1745,1745,"**UPDATE**:  Workaround is to un-install (delete) the Expo app on your device, power off your phone, power back on your phone, re-install the app.  Re-authorize the authorization permission and re-register for push notifications at which point you'll receive a token that works.",Issue
expo,expo,https://github.com/expo/expo/issues/1568,1568,"@jesseruder  I have OnePlus 5T and I found out that if i remove battery optimisation from my app in my phone then It start to work like one in Xaomi phones need to do AppStart, so it's My device problem, it's working on other devices but not on these devices,  didn't found any workaround only user have to do it manually . ",Issue
expo,expo,https://github.com/expo/expo/issues/1490,1490,"This behavior can also be noticed when pulling down the notification bar or when a pop up notification appears for low battery.",Issue
expo,expo,https://github.com/expo/expo/issues/1170,1170,"> iOS contains the recording codecs listed in Table 2-5. As you can see, neither MP3 nor AAC recording is available. This is due to the high CPU overhead, and consequent battery drain, of these formats. ([source](https://developer.apple.com/library/content/documentation/MusicAudio/Conceptual/CoreAudioOverview/CoreAudioEssentials/CoreAudioEssentials.html#//apple_ref/doc/uid/TP40003577-CH10-SW26))",Issue
expo,expo,https://github.com/expo/expo/issues/538,538,"This probably isn't a major issue for simple shaders, but in our case was causing excess CPU/battery usage and dropping frames on slower devices.",Issue
mssun,passforios,https://github.com/mssun/passforios/issues/85,85,"It would be great if this app could generate passphrases, like [correct horse battery staple](https://xkcd.com/936/).",Issue
GitHawkApp,GitHawk,https://github.com/GitHawkApp/GitHawk/issues/1525,1525,Not really sure why this is happening. My phone isn't on low power mode. It's an iPhone 6s. ,Issue
GitHawkApp,GitHawk,https://github.com/GitHawkApp/GitHawk/issues/482,482,Xcode taking significant energy/CPU ,Issue
GitHawkApp,GitHawk,https://github.com/GitHawkApp/GitHawk/issues/224,224,"The main thing is to keep these numbers low. If the app can be launched quite quickly, use little battery and finished fairly quickly the system tends to give you more background time.",Issue
zxing,zxing,https://github.com/zxing/zxing/commit/50277f6486a5bc679f24f3714dfffcd5b87b4d6b,50277f6486a5bc679f24f3714dfffcd5b87b4d6b,Issue 787 inactivity timer battery check,commit_message
zxing,zxing,https://github.com/zxing/zxing/issues/914,914,"The '57' is mostly a heuristic, but I also think it's fine to increase it at this point, given more processing power and better cameras on phones. I can up that to version 20 / 97.",Issue
zxing,zxing,https://github.com/zxing/zxing/issues/553,553,curl https://cloud.githubusercontent.com/assets/123110/12871393/de032b9e-cd2c-11e5-890a-bafca3285256.jpg > battery-package.jpg,Issue
zxing,zxing,https://github.com/zxing/zxing/issues/137,137,"I'm sorry but deprecating ""hardware"" is a bit strange. There probably a billion of j2me phones perfectly working and ScanLife handle qr code on a Nokia 7230 (S40). Actually, in a non occidental-centric world, there is more of these ""legacy"" j2me phones than these smart-stuff-with-1-day-battery-life by 1 or even 2 orders of magnitude.",Issue
crspybits,SharedImages,https://github.com/crspybits/SharedImages/issues/15,15,Consider balancing this with energy consumption. My Samsung tells me when apps are active took often in background and encourages me to make them sleep to reserve power. ,Issue
istornz,iPokeGo,https://github.com/istornz/iPokeGo/issues/222,222,The background worker needs to be revisited. I understand it's to create the notifications but it's absolutely draining battery.,Issue
istornz,iPokeGo,https://github.com/istornz/iPokeGo/pull/296,296,This minimizes the excessive data consumption described in #222 but not the battery issue.,PullRequest
istornz,iPokeGo,https://github.com/istornz/iPokeGo/pull/113,113,"- Use a locationmanager to keep the app active in the background. The manager is set to require only the weakest GPS signal, so it shouldn't add much drain on the battery (in fact the downloading of server data over poor cell reception is likely worse than GPS, in my experience).",PullRequest
Evolution-App,iOS,https://github.com/Evolution-App/iOS/issues/89,89,"With the OLED screen on iPhone X, it would be really cool to have a dark/black mode in the app so it's more comfortable to read in the dark and saves battery power.",Issue
vermont42,RaceRunner,https://github.com/vermont42/RaceRunner/issues/2,2,"I have not compared claimed distance versus `RaceRunner`-measured distance. Obtaining an accurate distance to measure `RaceRunner` against might be difficult because there is often no reason to believe that the claimed distance for a particular race is accurate. The presence of large prizes, professional runners, and the possibility of setting recognized records in a race would increase my confidence in the accuracy of a claimed distance. That said, `RaceRunner` does use the most accurate, battery-intensive setting for GPS.",Issue
nextcloud,ios,https://github.com/nextcloud/ios/issues/324,324,"Automatic upload uses GPS, but should not (extreme battery drain)",Issue
nextcloud,ios,https://github.com/nextcloud/ios/issues/315,315,"2. Aside from the privacy reasons, it seems it would increases power consumption by having location service on all the time.  If I'm on the road, battery life becomes important.",Issue
